label	text_a
0	没意思就是照书念
0	视频课件看不清楚，看不清楚，看不清楚
0	题目设置没有一点意义，纯粹是在浪费我们的时间，与其在上消遣学生，不如多举办一点体育活动
0	从第三章开始感觉老师讲的比较简单，公式推导也很简略粗糙不够具体，有照本宣科的感觉
0	总体来讲还好
0	整体可以，如果把相关情况还细致一些会更好
0	测试题太机械了，三十和有什么区别吗,
0	上来就讲得太深太难，给人一种很高深的感觉，没有循序渐进的过程。导致了刚上来就想着知难而退，
0	拓展资源不能下载，希望修复。
0	胡说八道，肆意去接孔子，可笑可叹！
0	被要求学习的滋味真是不好受
0	真就不让学生听懂呗
0	照着稿子僵硬得念谁不会有时一句话还说不完整讲得也不细重点有问题的直接跳过不讲各种难受
0	像做梦一样什么都没学会
0	对着书念，谁不会啊
0	部分内容略显枯燥
0	感觉是真的水，分钟能讲完的事情要花分钟讲，知识点太少
0	希望老师的的公式保证是正确的，不要出现加减乘除号的错误，注意校检一下吧
0	垃圾垃圾垃圾垃圾
0	第五讲开始完全不懂在讲些什么，简直比看书还难懂
0	怎么看了没计入
0	竟然还有作业太让我失望了
0	作业系统让人很无语
0	说话有些语句听不清！有没有文字？
0	考试时间日期太短
0	有时候考试不提醒呀
0	这软件做的还行，学习效果也不错
0	好垃圾，就是按讲，远离啥的都不说，讲了跟没讲似的
0	很好，就是要做的东西太多了
0	感觉像在看书,跟着练,似乎进度有些不习惯
0	上面的目标不太明确，容易漏看漏学
0	声音太小，讲课内容过于随意
0	杜小勇老师讲话清楚些儿就更好了，口吐不清听起来太费劲了
0	没有南京医科大学讲的好
0	讨论评论区没达到那种效果
0	听的我着急~
0	课程太老，画质不好
0	老师讲话声音太小，与书上不全，强制抵制这种学习方法！
0	老师的课，听了越想往下听。
0	第一次上数据库的课，有些难度，先大致学习一下吧，下载课件再回头复习
0	陈莉琳教授的讲话语速语气属实有点催眠到了最重要的赛制规则到她来讲属实有点难受
0	慕课上面的物理视频总是不完整，物理没学好
0	没有字幕，听不清楚课程不太成功
0	太垃圾了不去实操的话看这个有啥用
0	课看完了题并不会写
0	真的是很好呢
0	打不开课，看不了
0	特别棒，想知道从哪里能下载下来，让学生们看看
0	证书领取时间太慢，六月结束的课程，到现在都不能领取
0	视频上讲的东西有字幕，而且课后测试的题视频里没有讲，
0	这能叫讲课吗
0	还不错，视频时长好。
0	卡顿、不会连续播放
0	为啥电脑·点不开
0	课程看完后没有显示是否完成，不能时时更近
0	非常一般般，学了就忘记
0	整体效果还好
0	老师上的课是值得肯定的，可是证书对于我来说挺重要的，但是一直问证书的事情都没有回复
0	？答案为什么是根据视频内容回答？一开始写了多次作答，提交以后只允许一次？
0	作业截止了呜~
0	一般般，给个提示吧要考试
0	感觉就是把书念了一遍
0	听完了以后，就和没学一样。这个针对有基础的同学讲的吧！
0	很棒，天天对着电脑
0	感觉学习效果不太好
0	没字幕啊！听不清讲的话，课程失败
0	一点也不好毫无意义可言
0	认证应该电子免费，纸质收费
0	缺少课件，每次都需要暂停视频才能记笔记，打断思路。如果能在章节最后传课件就更好了！
0	总体还好，继续加油
0	后半部分的章节开始质量严重下降了
0	具体计算方法根本没讲出来，原理是什么都没讲，就自己算自己的，规律也不说
0	太多个（每章一个，总是错过提交时间
0	感觉就像在读书一样，不明白还是不明白
0	怎么刷的？我刷课刷不了了！
0	什么玩意，有用吗，这对我有用吗？
0	建议做配套的学习课件，文字部分做成讲稿，放在课件里
0	慕课视频课件无法观看导致影响学习进程，十分失望，给的一分都多了，真的非常失望
0	讲的很烂，湘雅最烂的课程，没有之一
0	期末考不让考也是很厉害了。
0	完全读,把书一字不漏的读一遍，只差标点符号没读出来，很失望，不知道怎么好意思把这门课放在这网。
0	这课害得我~研究生要推迟毕业~听上瘾了，不想写论文~
0	前两节课眼睛都没眨一下，纯粹是读，不推荐。
0	我不喜欢任何毫无意义的网课，反正都是刷，谁会认真看？
0	好空洞，这种水平都能上慕课平台，真差。
0	感谢学校让我们提前开学，我，咋不能零分呢
0	刘老师讲得很好，就是没有字幕加上视频长度略长，有时候没听清
0	这个老是卡，卡起作业都提交不了。
0	网上体育课还是不如线下效率高
0	视频好像有缺少的部分酶那一章第一节只讲了酶专一性就没有了上都还有酶的分类跟命名不知道能不能补全
0	无聊到爆了。
0	没有亮点，没有新的认知、平铺直述，没有深度。
0	还不能少于五个字差
0	教学形式许多课程还是很老套，可以获得证书的学习只能在上学时期进行（有学习时间规定）
0	后来讲的有点快了…稍微有点接受不了
0	评价，学习时长等操作迷惑又没用
0	从第一章来说，讲的不够吸引人。
0	对大学计算机有一定的领悟。学会了，的基本操作。对计算机有基本的了解。
0	感觉内容有时候衔接不上，断断续续
0	测试中有多空填空题，答题格式什么？都拿不到分。
0	课程内容很好，但软件太差，看了好几遍还是不算课时
0	老师讲的很好很清晰，有动作示范，但是这个平台还需要改善一下，比如说看了视频，但是却没有记录
0	互评自评流程太麻烦罗嗦了！
0	实践课实在有点让人沮丧
0	感觉到后面的时候老师讲的有点太快了哭伤心大哭不开心流泪桑心
0	垃圾软件真的这个填空题怎么做你告诉我
0	学习方式不是很好
0	视频中个案例已失效，所以无法爬取数据
0	为什么课件都播放不了了
0	视频只有左边有声音
0	唉，太难了。
0	感觉受益颇多，就是有点难
0	辣鸡啊滚出克
0	就还挺不错的
0	太失望了，没收到通知，错过申请证书了
0	继续学习，不如的世界。
0	完全就按着书本念，还要听课干嘛，又不是不识字
0	太难了，不容易
0	有些地方讲的不够细致
0	什么玩意为什么点课件不出课件就想着那玩意测评不看课件直接测评是吧
0	嗯。感觉老师再念没有什么延伸
0	经常容易容易忘记
0	机制混乱，应用糟糕
0	部分题目的答案有问题
0	没有提供相关习题以供练习
0	太强啦太强啦
0	为什么有期末副本考试，没有通知，导致我不知道，错过了提交时间
0	有点偏简单，太入门
0	不知道怎么算完成章节的学习，
0	比我们老师好点，我们老师课上大概讲十分钟左右，而且很鸡肋
0	视频清晰度有待提高
0	录像不清晰,希望做成形式的
0	讲课可不可以不那么啰嗦,这话有意义吗
0	基础知识其实讲的需要更细一些
0	这方面完全是小白，所以想学透，在没有看后边的情况下，做第一章测试题，较为费劲。
0	一般般还行吧
0	这门课开课完，期末考试还没有，证书也不给发，差评！
0	听力考试不能同步哎
0	建议放点例题
0	课程没有基础课完善，具体例子也少一些
0	课程内容的衔接不太好，很多知识点没有讲就跳过了，代码也没有注解
0	测试没有解析，可惜了。
0	口水话有点多，感觉直接了当好。
0	课程成绩怎么没有
0	填空题怎么填都是错的
0	我讨厌那么多作业，哼
0	老师讲得乱七八糟，条理不清晰
0	为啥进度条上不去
0	好难啊，听的头疼
0	有些课程的质量有待提高
0	不知道慕课时长是怎么计的
0	老师讲的不错，课件的后期制作太差，几乎没有参考价值！
0	真的听不明白数据库都没看见打开过
0	咋绑定学号啊，为啥学号登陆不了
0	反复做反复错没有标准答案错了应该给个提示也好
0	念,有很多提到的东西都没有继续深入的讲
0	大部分只是听懂了概念，具体实战还要靠自己摸索。
0	课时显示功能没做好，我学完了课时还不到一半
0	这种课毫无意义
0	视频太老了，感觉就是很久以前的。
0	杜小勇教授，基本照着念文字，既然这样还不如直接看，根本没有例子，非常的干巴巴
0	第二周的作业第三题第五题不能显示！
0	有点难计算机
0	感覺腦子渾渾噩噩
0	没有实战，没有好的场地
0	与手机不匹配
0	一般一般一般，垃圾
0	我连题都做不了
0	视频显示无法播放是视频原因还是软件原因或者是手机原因？
0	老师我的第六次课还没看完啊，怎么就给关了。难受啊，
0	宇宙无敌恶心
0	课程真的很差，讲得很快又讲不清楚，还不如站上一些机构老师讲的通俗易懂
0	截止时间混乱
0	完全听不懂，也没个字幕啥的，里面唱谱子的声音跟催命一样
0	测验给的时间太少了，截止日期一过就不能算分太不合理了
0	不是双语吗，怎么没有中文
0	不得不说网易的就是比腾讯的号
0	感觉这个老师上的太快了，有点跟不上，有的知识点不讲直接做题，有点难受！
0	感觉实际操作感不强
0	怎么加载不了视频啊！看不到？
0	没有找到重点
0	考完试没成绩，还没办法获得证书，真坑
0	还是比较一般
0	我来错了，这不是我的课。怎么退出呢
0	希望能更新快一点，都跟不上进度了！
0	形式主义至上
0	稍有些空泛，没有特别实质的内容阿不过还是支持的
0	由于入么的书剑比较短
0	课程多的看不过来…
0	如果有字幕的话，就更好了。
0	要是能有上传阅览就好了，就不用听一下就暂停一下了，大龄文科生听起来还是非常费劲的。
0	形式挺好的，就是有点跟不上节奏
0	比起其他课程真的差多了，浪费了时间，讲得难以理解，只是嘴上，不推荐初学者学习
0	对人工智能有了大致的了解
0	考试题目较难
0	个别视频字幕与视频不统一
0	我的学号居然认证不了。
0	分数都不会给
0	希望上更多的线下课，实践课
0	完全是照着课本念没有任何自己的观念和传授
0	差的不是一点
0	不要念，讲课非常不生动。
0	题目有很多是错误的
0	期末测试因为停电无法重新做，这个体验不太好
0	好烦，明明已经看过的课程还是显示没看，也没有作业提醒
0	这是公开课，不是慕课，质量低些，看的真累。
0	非常好用的一个软件
0	题目难度有点大
0	形式太多，干货、案例实操过少，有点照本宣科的感觉
0	对有了加深了一点点印象
0	我明明看完了，额。
0	非常失望，令人绝望。课程太多，太复杂，看了也看不懂
0	石老师的课讲的最好，有的老师念课件，没有激情，语调平淡，无吸引力。
0	太难了学不会
0	没啥用的课程，为了开设而开设，本来就懂的不用学也懂，本来不懂的学了也不懂。
0	少布置点作业
0	没有字幕，缺陷
0	一切都挺好的，就是系统没有提醒作业即将截止的功能
0	故意刁难学生，一点收获没有，题目不对内容
0	撒大公鸡撒旦撒多好看
0	不知道和照着书念有什么区别
0	太难受了，不想上网课
0	更新有点慢呀！
0	学校硬性要求
0	明明已经看完但是进度无法更新
0	界面太过复杂，简化界面
0	，悄无声息地就考试，错过了也没法补
0	没字幕，有点难清楚
0	这就是个无表情的朗读机器，如果这样还不如读书，老师要用生动形象的例子解释啊，就读我们不会看书啊
0	也不晓得在干嘛，念着没意思=_=
0	有些功能手机版不支持，没有电脑很不方便
0	体验一把网课
0	感觉一般吧，部分章节讲得比较好，部分讲得有点太快了
0	感觉讲的太快，太抽象。
0	不熟悉这个真的把我搞得好难受啊
0	第十一章家庭农场的视频不对，放错了
0	知识点讲解不全面，衔接过程生硬不连贯。讲解速度快而内容几乎和无异，缺乏深度，照本宣科。
0	整体上还可以，但是有些课件重复了，感觉有个别老师没怎么备课，讲得有点随便。
0	就是念没有展开来讲
0	今天没下雨，差评。
0	这个课老师就是在念啊，完全听不懂。
0	总是输出]视频格式错误，请尝试刷新页面”的字眼（我用的是谷歌浏览器，系统）
0	康哥说"太烦了"
0	手机和电脑刷课时的进度经常对不上，希望加以改进
0	课程全英讲课，对于英文基础不好的学生不太友好；其次对于测验安排的时间有点紧凑。
0	讲的跟坨一样，啰嗦没创意
0	网页经常无法完整加载，刷新也没用。非常影响学习效率
0	古寺那欧青啦少
0	老师像是念稿子，字幕错的一塌糊涂
0	有些重难点讲的比较少，例子也比较少
0	案例夯实，就是有点少
0	作业和测验提醒这方面真的太差了，好多次以及有一门课程还没到结课时间，就出平时成绩，真的很无语
0	老师讲课的声音一下响一下轻，听着不舒服
0	不太喜欢听着听着出来一道题目打断思绪，所以放弃了该门课的学习
0	一般。过于简单，缺少案例！
0	前面程序细节不再讲小白听着真的难受至少大概说一下陌生代码的用途吧
0	传统既古板，考试意义不大，我也懒得看，听听课就行了，算了，听课也免了，再见。
0	声音好小，有点听不清
0	完全就是念念课本，浪费时间
0	不知道为什么，好多视频不能播放，而且看过了，课时进度没有变化
0	没啥用啊，有几个看的？还不都是意思意思拉倒？
0	试题中有些答案是错的
0	后台数据记录不行啊，看了也不显示
0	体验感不是很好
0	还不错整体上
0	认真写了一学期作业，邮箱也绑定了，最后没有成绩，说我没有考核，很失望，
0	还可以，老师有个别单词读错，英美混杂有些难受
0	一直在加东西，每一章学完忽然发现课程点不够，进去后看见加了一堆，就不能一次放出来吗？
0	希望全都由周教授来讲
0	我就是觉得可能还没那么基础
0	请问老师是这样学习的舞蹈吗？
0	啊洒洒水的撒大
0	为什么视频没有声音?
0	第一次已经提交了测试和作业，但是后来又显示没有提交，很浪费时间
0	为什么看不了。
0	看了课程以后没有进度，
0	还可以,就是专业术语太多,有点难理解
0	我的总体分数不准确，认真写的结果就是连分都没有
0	不喜欢这样子的网络学习
0	课程太高大上，实例少，不容易懂。哈工大战教授的课更好，看得出花的精力更多！
0	刷不上课时，就很无语好吧。
0	可以更新快一点吗
0	说不出来，但对我没用
0	呼~若不是我真认识何宾，你们的评价我就信了
0	有些知识讲太快
0	还好吧不知道
0	课程作业和考试都没有发提醒而且都截至在一个时间安排不合理
0	这是在照讲吗？这样我也会啊有什么用吗？一点以外的解释都没有以为每个人能看一眼就理解吗？
0	语句开始的那几个视频，看的我差点怀疑自己的智商
0	我想问?这个元音字母不是类似发的音吗？为什么会是的音？
0	为什么我看的课都不完整呢
0	有思政课的味道。
0	挺一般的。中国大学教育的悲哀的折射。金玉其外，败絮其中。
0	课程实例较老
0	不好，讲得不明白，作业多，难。
0	希望不要有学习时间的限制（测验的截止时间不明，导致没有成绩）
0	课程会有跨度，可能是制作问题。
0	形式化，不太符合实际
0	不会录制课程…面无表情，有气无力，平淡乏味
0	和视频都不完善
0	屏幕上文字和图片看不清楚，听起来费力
0	不想说真的无语
0	人活着价值在哪里？至少首先于社会无害。然后从小事开始，为他人着想
0	考试内容有点超纲了
0	课程最重要的两个例子没讲好啊，而且无法运行。
0	还行但是很多不懂
0	中间是不是掉了一些视频，总感觉不连贯。在第一讲中掉了很多段视频
0	垃圾平台，别做了吧，什么都没学到
0	一下子学不懂
0	为什么考核结束二十天也不出总体成绩
0	日期不带线下提醒的，呵呵！
0	也不是哪不好，只能讲我是一个不爱学习的咸鱼
0	没人通知就考试了
0	我觉得还是有点难
0	时不时有点点小错误
0	相图部分做的不行，有时候讲图却只放人像，有的地方讲的不清楚
0	例子有点枯燥
0	很多地方有些照本宣科，实例讲解分析不够透彻
0	没啥用学了和没学一样
0	答案设置有问题，只是标点符号有问题也算错
0	体验极差不知道哪些没做完哪些做完的
0	为什么不能连播，为什么看完好些视频没有进度?
0	依据上课内容无法完成作业
0	时间设置不合理
0	虚伪真的虚伪
0	毫无作用，只是把做过了的事再做一遍搞个样子，真的是弱智行为
0	都不知道看到哪了，动不动就重来
0	老师的课讲的非常棒，但是作业提交设时限也太恶心了。给老师绝对是满分，但是不满意课下回馈这一段
0	他讲课错误太多了老说错话而且很紧张
0	国内的老师大多都一个样子，念。浪费时间
0	别搞互评了，写完七八门作业已经很累了
0	感觉网课质量做的相比其他课程高很多，学习过程不会感到无趣
0	人如果发挥政府
0	反正就那样咯
0	看不下去了没有对老者的一点不敬，但说实话枯燥无味，至少我不需要一个念书的中国人民大学的老师，谢谢！
0	课程没什么大问题，就是页面操控上很不舒服，一点人性化都没有
0	那个男的能不能稍微认真备下课.一个国家级的精品课程经不起推敲就搞笑了
0	作业时间可以稍微延迟
0	画质有点太低了吧
0	单元测试结束时间太早，且没有提醒
0	真的太差了，测验快要截止的时候都不能提醒的吗？知到每一次测验停止前都要提醒的，这个是什么鬼
0	奶凶奶凶没下课吗
0	老师讲不到重点
0	讲的也太简便了老师，而且感觉像在念
0	就是有些动画的视频不够清晰，还应该在动画上做出标注，其他都挺好的。
0	有些内容只讲概念还是不能够理解是做什么用的
0	题和视频没啥关系的样子
0	一般般，说是趣读，没感觉到
0	还好吧，有些题目为了出而出
0	音频与题目不在一块，做题很不方便。
0	课程中讲解缺乏实例，不太适合初学者
0	你可能不用？脱稿举例？照着念？这就是大学老师？
0	少一星怕你骄傲
0	难学极了，分分钟逼疯我
0	感觉讲的不太全面
0	更全面的了解计算机知识
0	这个软件真的差老师挺好哒
0	真的没学到什么
0	真的好啊，讲的，学到了很多东西
0	这老师根本啥都讲不明白，就是在念
0	没有进行更新
0	照着读，实际上我也会，为什么不举例子呢？
0	课程看了，进度条没有更新。
0	这也叫讲课？还一直换人
0	垃圾课程，费我时间，认都认证不起，你搞还搞什么。
0	讲的很好，写黑板的时候，什么也看不到
0	没有字幕很难受
0	讲的太差了，照本宣科，说的内容好多简单的错误，不知道怎么会评分这么高，浪费时间，还好赶紧弃坑了！
0	软件版本不一样，有些操作不一样
0	我都不知道什么时候多的课，也没有提示，还让我少做了几节。
0	看了学时不涨
0	太难了事件那里不是很清楚例程看不太懂
0	出成绩有些慢
0	对着书读有意思吗艹，纯纯浪费时间
0	一般般，还不错
0	前面课程讲的有点生硬，但逻辑尚且清晰。到了杜小勇那，简直是对国家精品课程的侮辱
0	试题有误，希望能解决
0	形式过于单一
0	内容有点简单，慕课堂醉鼓很不好用，不知道自己看到哪
0	这个课还是可以
0	讲的很快，讲解不够详细，不适合纯小白
0	…无话可以说
0	感觉有点单调
0	题目太难，已挂
0	还是比不上在学校的效率
0	提交作业的能不能不要那么参差不齐，那么多.中间藏一个？好家伙直接没了
0	互评和一些测验有时间限制，容易错过考试
0	这个课自己学可以，不要做选，忠告
0	垃圾，垃圾，垃圾
0	题太难了文科生很难受
0	我明明看了完整的课程它却不给我显示
0	嗯，没有课件
0	为什么评论要计分？
0	其实感觉老师念得五十音有点死板，但是还是的，能跟上
0	不是，蛋白质的结构与功能就分钟的课啊，你在逗我吗，学校老师讲了两周，你就拿一个端端糊弄我呢？
0	讲得不清楚就算了某些老师连普通话都说不好听都听不懂服了
0	赵温涛真的垃圾
0	什么烂课要我亲自刷
0	天…国家精品，标准好低哦。感觉这是一档节目，而不是课程，老师是在背稿子，而不是教书。打扰了，告辞。
0	并没有用，全是理论的东西，根本做不什么实际的东西来！
0	已经同意了，为什么每次都要弹出来同意
0	为什么频繁更换老师，而且感觉讲的没有系统性，逻辑性很差，不知所云。
0	废物软件呵呵
0	好，但是没有提醒作业交的时间
0	就是念书么，谁不会
0	《道德经》是指月的手指—引导人类怎样去悟道、体道、得道。
0	有点枯燥，内容陈旧
0	教学内容太少
0	分数算错，期末客观题分，错了一题扣了分
0	课程有些太简练，有些函数或者其他的语句没有解释就直接在代码中，有时会看不明白。然而就逐渐更加不懂。
0	做题是系统出问题，导致我的成绩不过关，请应该给一次补救的机会。
0	唉！太湖弄了吧，个人不喜欢，还是不看了
0	课件反光还是什么，反正看不清课件
0	有点抓不到重点
0	很多都没讲清楚感觉就是念了一遍很快就过去了
0	讲得完全了解不了，无语
0	有些照本宣科
0	重点内容都不讲的，都是些没用的。
0	杜小勇老师能不能不讲啊
0	非表即里？不是有寒热往来，半表半里么？
0	求求你们把线下课时调的合理一点，全是自学，要吐了，兄弟。线上学习真的不想学。
0	教学形式大过于内容
0	课程有问题，学完第六章了，第七章迟迟没有出来，就结束了。
0	更新的好慢啊
0	讲的不太清楚
0	第五章什么时候可以开
0	讲解的很省略。对新手很不友好
0	网页版的不太方便查看学习进度
0	别老让我评价行不行，烦死了
0	感觉课堂不是特别有意思，有些东西不是特别好懂
0	每节课的时间过短
0	第一节课就开始用缓慢的微小的声音开始读稿子
0	好好的中国人干嘛天天舔欧美的屁股，中国的汉语不能说了还是故意卖弄你们就是出国留学了？
0	学一次算一次
0	文不对题，题目内容与课程内容完全不符
0	为什么这个课程声音只有左耳机有声音右边杂音而且我听别的课都正常的不是耳机问题哈听得很难受诶
0	奇葩的课时记录方式，迟钝的网站反应速度，强制参加的讨论。五星好评，分期付款
0	感觉老师的备课非常敷衍,对于只有皮毛的介绍而没有深入的讲解,甚至基本的代码都不介绍
0	还可以，过得去
0	真的太棒了吧
0	照本宣科，不如自己看书
0	已完成的任务显示未完成
0	数据请求返回错误
0	念,关键代码不讲清楚，天天向上的例子讲的稀巴烂，代码是什么含义讲清楚啊，狗屁的国家精品
0	课件在哪里？我一个也没找到！
0	建议回炉重做
0	没怎么看，有一说一，不是我的必修课，被上头逼着看的，但是给星又不太好意思，就给个三星吧
0	讲的太过简略，难以应付期末考试
0	讲得太枯燥了。
0	评分审核无标准已经尽力了去做题目还是不及格
0	内容有点单薄
0	作业有点难)
0	老师讲课语速太慢了。可以稍微提高语速。再快一倍语速，课程总时长就压缩到一半。能为用户节省更多时间。
0	不显示学过的课程
0	讲了和没讲没啥区别
0	更新太慢了。
0	有些课件条理顺序不够清晰
0	题目答案不对，怎么不改？
0	一般吧说实话，音频输出听着很难受，讲的也很生硬，浙理授课水平应该不是这样的
0	为啥测试题加载不出来
0	无聊！真的无聊，这是给不看新闻的人准备的吗？
0	视频看了不算课时？
0	不好理解，和自己看书差别不大
0	慕课单元测试没有显示哪题做错了
0	进阶中的那个根本用不了
0	一般有点麻烦
0	课程有点松散，连接性不高
0	视频前后衔接不上
0	题目都能出错？
0	辛辛苦苦考的试却显示我没考，我全都刷了三遍才考的啊！
0	有许多不懂的地方也没有人能问。
0	蒸馏啊蒸馏啊
0	课程内容太多作业太多
0	学校与老师水平不符啊，就第七章老师讲课还比较好，其他老师吧，只能呵呵了.
0	讲课水平不行，课件还有很大问题，尽吃内存，好好反思一下
0	说的什么都听不清楚，声音太小了，你们自己都没听一下，太不负责任了。
0	知道了“道”说的是万物的本源。
0	没有讲公式怎么推导的，和念没区别
0	有些实例运行不了，网页有些更新了的，过去的实例真正运行还是不行
0	错过了过了证书申请时间，评职称需要啊，怎么办？怎么补办申请？
0	建议分，群众不喜欢
0	能记笔记就好了
0	不够贴近大家
0	讲师讲课不备课吗？讲的有很多错误，而且这样的讲课根本学不到什么东西，还不如看书了。
0	很无语，总是在赶进度，老师念，这里也是，全得自学。
0	一般般就是课程太碎片了
0	语速不稳，能加上字幕就完美啦
0	作业和测试不能一起发吗，这垃圾软件截止了之后才提醒，已经错过两次了，血压飙升
0	太浅了，没有深入去讲，我基本是跳着看的
0	上个课，知识点不讲全还踏马让同学们自行查阅资料。我这么能查资料看你的课干嘛？你东真是哪哪都逆天。
0	一点用都没有，意义何在呢
0	视频内容有点短哦，不过瘾
0	课程太难了，到现在都不能单独设计代码
0	总感觉听不懂
0	希望答案给的更明显希望练习更多一些
0	为什么全都学完了还是显示少几个课时没学？
0	明明提交的作业,再次看的时候去没有了,时间也过了.简直无语.
0	难度跳跃有些大，没有提供文本文件或二进制文件，很难保持学习激情
0	这个课程是精品课，认真的吗？
0	我还有课时哪里去了
0	出错和讲一半卡壳，强行推进的情况还挺常见的，只能自己去理解了。
0	互评有毛用，一点也不公平
0	个个都是拖是吧
0	不咋的听了跟没听一样
0	全都是一些照本宣科的东西，只讲一些形而上的东西。没有一点落地实操的。
0	讲述不清错字连篇视频音频字幕不对应
0	学到很多东西，其次，互评作业看到了很多好看有趣的照片，希望下次还可加入这个课程
0	制作动态图表好难
0	说号发布考试，等了半天也不发，号晚上十一点多发的，没有看到，后面几天给忘了，也不能延期考试
0	为啥不给我计入课程？
0	这种没质量的课程。
0	还可以，学的还行
0	视频与以看完结果没显示出来
0	考试没有提醒，太差了，差评
0	指针部分还是不太明白
0	线下又已经上完了，网上又上了一遍，还行。
0	还可以感觉有些课的质量还可以提高
0	对于基础的人并不是很友好
0	至少输入个字
0	差评差评差评差评差评
0	后面那个女教授完全在念，我都能感觉到她单调读字的尴尬
0	其他老师讲的挺清晰的，杜小勇老师念真的一绝！
0	感觉太像念课本了，多一些延申
0	昨天都看到有课程，今天怎么没有了？
0	感觉开始不难，然后后面就有点难了
0	形式主义大于实际意义
0	青年的时间就是给你们浪费的
0	老师的鸡汤太多了，好好教课就行了，哪那么多鸡汤。
0	概念太多了，有点无从下手。
0	内容比较晦涩
0	还不错·吧？
0	绪论测试咋回事啊？
0	为什么只有线部分，其他的部分离家出走了吗？
0	系统不够稳定
0	听网课帮忙重温真不错
0	测试题做完没有答案和解释
0	希望可以加字幕
0	都错了而且还不是一处
0	第五章的男老师讲的不太行，很多东西都不补充，只是简单的念课件
0	申请证书不是免费给么怎么需要花费呢？
0	这课就是耻辱
0	系统不稳定，内存神器
0	感觉在读，也不讲清楚
0	时间不定发布也没提醒
0	打撒大哇撒打算阿萨大
0	我看的是韩剧多一点，听得懂一点，发音我听着怪怪的，可能老师的发音有点点口音…
0	暂时没有感受
0	期末写了这么多，才得一点分
0	学习和没学习的视频没有区分，导致课时没办法全部完成，希望可以改进一下。
0	都配上字幕和练习题会更好
0	课程临的字要说出读什么，否则学生不认识
0	很想去练习啦！
0	时间太短了如果有其他课程安排的话就给耽误了补救也来不及了
0	题目内容视频里根本没提到，只是也不知道去哪里找，找都找不到，就不能出一些视频提到的知识点吗
0	刷完了一直是恶心
0	错别字多，没有。有些内容讲得范了一些，没有针对课件展开讲，基本都是课件上的内容。
0	不喜欢网课。我想线下教学
0	剪断得太生硬了，有种念课本的感觉。具体来说就是：感觉没讲清楚
0	讲的比较复杂，没有其他的网络上的教程通俗易懂
0	做完题为什么没答案啊
0	老师对学生给做的内容不熟悉啊，感觉很多次都把自己给将蒙了，尴尬
0	老师全程读，慎选
0	挺水的，挺敷衍的
0	老师讲的概念偏多，没有例子，还不如自己看书，平铺直叙，很呆板。
0	东西很多，摄影小白一次性还真的理解不了，如果有的框架，可能会好些
0	感觉语言还是挺难的
0	为什么第二遍答题时碰到第一遍答过的题，在确认是第一遍选过的正确选项过后选择之后显示错误？
0	感觉挺好的，就是时间期限很迷惑
0	课程进度过慢
0	老师，能不能发课件文档呀？
0	为什么我都看过了还有一半的小节没有学习有病吧这软件
0	没人管课程就自动更新各种提问也没人回编程题目邀请码也没更新体验很差
0	体验非常差，纯粹是在残害当代大学生！浪费时间，浪费精力，浪费生命!
0	太差了太差了
0	互评感觉不好
0	破解版有吗，正版太贵了。
0	我真的服了，什么口音啊，含糊不清听得想死
0	那些软件都不会的别学了吧不要盲目跟风才是真
0	没有编程界面
0	希望讲的东西再多点，对于免费的来说已经很好了，灰常支持！
0	讲的各章节有些少了，知识点只是概要地说了一下
0	不像是北京中医药大学老师的水平
0	还可以吧，只是讲得浅了点
0	讲的啥玩意，硬生生变成了文科，有意思吗？底下说好的，您是拖吗
0	觉得开头章节讲得不好
0	垃圾，真给科技大丢脸，你是来读课文的吗？
0	质量太差！有失水准！
0	这打分打的，不能再离谱了
0	对很多内容不理解
0	开放证书申请真几把慢
0	那些说零基础能看懂的别误导人了
0	只有教学视频，没有其他资源，而且视频没有字幕。
0	老师讲的比较书面化，不适合零基础的学习。例子给的也不多，有些单元没有给出学习目的
0	为啥我期末答案对了给我打的错啥情况？
0	视频是跳着的
0	视频角度在上全景上的少了点。
0	真机吧难用~
0	讲道理，这老师讲的不清不楚的，即使是学过/语言的也听起来困难
0	前面还能接受，后面唉
0	学完了没有进度条，说我没学完。
0	垃圾，回答问题，只要有党这个字，就不能过审，还让我们怎么回答问题了
0	一点也不积极。有气无力，毫无生气
0	速度快，听不懂
0	我总是忘记上课打卡，希望可以增强学习提醒功能
0	谢谢你，做期末考试的题，中途退出去开了一个会，回来后就考不了试了（恼
0	智商不够感觉好难
0	背景音乐既不好听还声音偏大，直接压过老师讲解的音量。
0	太好了，五星分期给吧
0	中国式课程，开头先介绍一系列的概念，然后让你一头雾水。直接去看书了《基础教程》真心话写得好
0	感觉每周的编程题老是用到后面的知识点，比如第三周的编程题知识可能在第四周的视频中才讲到。
0	主要是念,没讲出什么
0	讲得太啰嗦了
0	课程不完整，能不能显示具体在哪？在这猜什么呢？浪费时间
0	寒假知到学一遍，慕课再学一遍
0	网站繁忙，需要升级。
0	简直是复读机，而且太闪了，老师教课水平有待提高
0	嗯…哦不知道说什么
0	学完的课程没有给我记录,刷新慢
0	请问什么时候发上个学期的证书
0	专门订了这本教材来听课，结果。老师全程念课本而已。还不如自己看书。
0	念都念成这样？
0	没话说，增添负担的
0	部分内容建议可以更详细，比如的安装，如何不执行，应该如何安装等
0	开头声音太大了，耳朵都炸蒙了
0	没有可以评价的
0	没有下载，差评
